P,Key.cmd,1652802221443322000
P,Key.tab,1652802221735019000
R,Key.cmd,1652802221841806000
R,Key.tab,1652802221870952000
P,'t',1652802224168830000
R,'t',1652802224233313000
P,'w',1652802224513540000
R,'w',1652802224609958000
P,'i',1652802224871653000
R,'i',1652802224939027000
P,'t',1652802225082983000
R,'t',1652802225153935000
P,'t',1652802225250829000
R,'t',1652802225303119000
P,Key.enter,1652802226018868000
R,Key.enter,1652802226082940000
P,Key.shift,1652802232221737000
P,'P',1652802233357502000
R,'P',1652802233468816000
P,'R',1652802233561783000
R,Key.shift,1652802233579644000
R,'r',1652802233707199000
P,'e',1652802233831507000
R,'e',1652802233949754000
P,Key.backspace,1652802234266274000
R,Key.backspace,1652802234342626000
P,Key.backspace,1652802234440528000
R,Key.backspace,1652802234524038000
P,'r',1652802234553473000
R,'r',1652802234693705000
P,'e',1652802234767118000
R,'e',1652802234878756000
P,'s',1652802234993394000
R,'s',1652802235101006000
P,'i',1652802235606775000
R,'i',1652802235717659000
P,'e',1652802236002644000
R,'e',1652802236101764000
P,'n',1652802236166445000
R,'n',1652802236240638000
P,'t',1652802236296843000
R,'t',1652802236385581000
P,Key.space,1652802236446280000
R,Key.space,1652802236526402000
P,Key.backspace,1652802237130085000
R,Key.backspace,1652802237257049000
P,Key.backspace,1652802237356913000
R,Key.backspace,1652802237424375000
P,Key.backspace,1652802237510444000
R,Key.backspace,1652802237625567000
P,Key.backspace,1652802237791457000
R,Key.backspace,1652802237891484000
P,'d',1652802237940908000
R,'d',1652802238007992000
P,'e',1652802238256282000
R,'e',1652802238353267000
P,'n',1652802238584409000
R,'n',1652802238690212000
P,'t',1652802238718246000
R,'t',1652802238818845000
P,Key.space,1652802238891957000
R,Key.space,1652802238959495000
P,Key.shift,1652802239175877000
P,'P',1652802239362919000
R,'P',1652802239451529000
R,Key.shift,1652802239494853000
P,'u',1652802239653014000
R,'u',1652802239722065000
P,'t',1652802239833469000
R,'t',1652802239940490000
P,'i',1652802239967132000
R,'i',1652802240043724000
P,'n',1652802240162876000
R,'n',1652802240248297000
P,Key.backspace,1652802240630431000
R,Key.backspace,1652802240734558000
P,Key.backspace,1652802240825368000
R,Key.backspace,1652802240899723000
P,Key.backspace,1652802240991692000
R,Key.backspace,1652802241069083000
P,Key.backspace,1652802241176681000
R,Key.backspace,1652802241264602000
P,Key.backspace,1652802241352128000
R,Key.backspace,1652802241468605000
P,Key.shift,1652802241674290000
P,'B',1652802241830004000
R,'B',1652802241914090000
R,Key.shift,1652802241962238000
P,'i',1652802242018322000
R,'i',1652802242125858000
P,'e',1652802242313369000
R,'e',1652802242417442000
P,'n',1652802242473355000
R,'n',1652802242557353000
P,Key.backspace,1652802242915075000
R,Key.backspace,1652802242994713000
P,Key.backspace,1652802243077737000
P,'d',1652802243133399000
R,Key.backspace,1652802243172769000
R,'d',1652802243233629000
P,'e',1652802243499155000
R,'e',1652802243591278000
P,'n',1652802243612736000
R,'n',1652802243713072000
P,Key.space,1652802243806954000
R,Key.space,1652802243890628000
P,'i',1652802244019198000
R,'i',1652802244090589000
P,'s',1652802244130863000
R,'s',1652802244252154000
P,Key.space,1652802244291527000
R,Key.space,1652802244384395000
P,'1',1652802244943121000
R,'1',1652802245047013000
P,'0',1652802245223464000
R,'0',1652802245282749000
P,'0',1652802245364912000
R,'0',1652802245445019000
P,Key.shift,1652802245573006000
P,'%',1652802246673948000
R,'%',1652802246761813000
R,Key.shift,1652802246842223000
P,Key.space,1652802247035842000
R,Key.space,1652802247141792000
P,'c',1652802247196635000
R,'c',1652802247323272000
P,'o',1652802247394728000
R,'o',1652802247472798000
P,'r',1652802247511232000
R,'r',1652802247607951000
P,'r',1652802247675562000
R,'r',1652802247773888000
P,'e',1652802247847810000
R,'e',1652802247952692000
P,'c',1652802247959840000
R,'c',1652802248017076000
P,'t',1652802248090314000
R,'t',1652802248174982000
P,Key.space,1652802248247669000
R,Key.space,1652802248344239000
P,'w',1652802248373462000
R,'w',1652802248499173000
P,'i',1652802248523666000
R,'i',1652802248603373000
P,'t',1652802248662484000
R,'t',1652802248751853000
P,'h',1652802248757051000
R,'h',1652802248834794000
P,Key.space,1652802248915801000
R,Key.space,1652802248988730000
P,'m',1652802252597814000
R,'m',1652802252686038000
P,'a',1652802252746661000
R,'a',1652802252840175000
P,'k',1652802252873512000
R,'k',1652802252941811000
P,'i',1652802253042898000
R,'i',1652802253105781000
P,'n',1652802253244456000
R,'n',1652802253316812000
P,'g',1652802253430546000
R,'g',1652802253507361000
P,Key.space,1652802253575426000
R,Key.space,1652802253653069000
P,'h',1652802253755605000
R,'h',1652802253812025000
P,'i',1652802253907410000
P,'s',1652802253990185000
R,'i',1652802253991451000
R,'s',1652802254072100000
P,Key.space,1652802254097364000
R,Key.space,1652802254169912000
P,'a',1652802254773437000
R,'a',1652802254890077000
P,'n',1652802255064259000
R,'n',1652802255143974000
P,'t',1652802255485689000
R,'t',1652802255565926000
P,'i',1652802255727580000
R,'i',1652802255791235000
P,'-',1652802256966523000
R,'-',1652802257030322000
P,Key.shift,1652802257143728000
P,'P',1652802257247219000
R,'P',1652802257332396000
R,Key.shift,1652802257340405000
P,'u',1652802257542598000
R,'u',1652802257599868000
P,'t',1652802257748622000
R,'t',1652802257827295000
P,'i',1652802257839471000
R,'i',1652802257939973000
P,'n',1652802258057221000
R,'n',1652802258139264000
P,Key.space,1652802258200455000
R,Key.space,1652802258290207000
P,'s',1652802258351596000
R,'s',1652802258456834000
P,'t',1652802258469542000
R,'t',1652802258541288000
P,'a',1652802258583503000
R,'a',1652802258691578000
P,'n',1652802258723647000
R,'n',1652802258806558000
P,'c',1652802258846212000
R,'c',1652802258922597000
P,'e',1652802259076280000
R,'e',1652802259167791000
P,Key.space,1652802259200400000
R,Key.space,1652802259275973000
P,'k',1652802259350964000
R,'k',1652802259430564000
P,'n',1652802259514663000
R,'n',1652802259595576000
P,'o',1652802259689982000
R,'o',1652802259790002000
P,'n',1652802259906585000
R,'n',1652802259978333000
P,'w',1652802260050441000
R,'w',1652802260134689000
P,'.',1652802260355202000
R,'.',1652802260451946000
P,Key.space,1652802260574927000
R,Key.space,1652802260651528000
P,Key.backspace,1652802261317257000
R,Key.backspace,1652802261344245000
P,Key.backspace,1652802262307069000
R,Key.backspace,1652802262391640000
P,Key.backspace,1652802262523675000
R,Key.backspace,1652802262591923000
P,Key.backspace,1652802263157041000
R,Key.backspace,1652802263259114000
P,'w',1652802263783196000
R,'w',1652802263879128000
P,'n',1652802264023374000
R,'n',1652802264090627000
P,"','",1652802264367952000
R,"','",1652802264383230000
P,Key.backspace,1652802265526165000
R,Key.backspace,1652802265634302000
P,'.',1652802265832091000
R,'.',1652802265945161000
P,Key.space,1652802266075224000
R,Key.space,1652802266163088000
P,Key.shift,1652802266223409000
P,'I',1652802266297177000
R,Key.shift,1652802266365448000
R,'i',1652802266366412000
P,'n',1652802266479145000
R,'n',1652802266574968000
P,Key.space,1652802266609419000
R,Key.space,1652802266677100000
P,'n',1652802266775985000
R,'n',1652802266843005000
P,'o',1652802266956136000
R,'o',1652802267049262000
P,Key.space,1652802267074562000
R,Key.space,1652802267150003000
P,'w',1652802267184105000
R,'w',1652802267275575000
P,'a',1652802267374043000
R,'a',1652802267473607000
P,'y',1652802267474219000
R,'y',1652802267533548000
P,Key.space,1652802267566887000
R,Key.space,1652802267643156000
P,'s',1652802267663001000
R,'s',1652802267757337000
P,'h',1652802267762130000
R,'h',1652802267819209000
P,Key.backspace,1652802268451034000
R,Key.backspace,1652802268527286000
P,Key.backspace,1652802268616049000
R,Key.backspace,1652802268691934000
P,Key.backspace,1652802268902082000
R,Key.backspace,1652802268973699000
P,"','",1652802269329843000
R,"','",1652802269410190000
P,Key.space,1652802269506739000
R,Key.space,1652802269590923000
P,'s',1652802269597873000
R,'s',1652802269723490000
P,'h',1652802269734942000
R,'h',1652802269794937000
P,'a',1652802269827650000
R,'a',1652802269930996000
P,'p',1652802269978377000
R,'p',1652802270051108000
P,'e',1652802270077022000
R,'e',1652802270174337000
P,Key.space,1652802270179846000
R,Key.space,1652802270245036000
P,'o',1652802270318882000
P,'r',1652802270373546000
R,'o',1652802270393692000
R,'r',1652802270467094000
P,Key.space,1652802270500889000
R,Key.space,1652802270574121000
P,'f',1652802270725929000
R,'f',1652802270840953000
P,'o',1652802270844667000
R,'o',1652802270925963000
P,'r',1652802270973383000
R,'r',1652802271089929000
P,'m',1652802271091292000
R,'m',1652802271179482000
P,Key.space,1652802271230777000
R,Key.space,1652802271306703000
P,'i',1652802271399033000
R,'i',1652802271473369000
P,'s',1652802271536291000
R,'s',1652802271660040000
P,Key.space,1652802271694178000
R,Key.space,1652802271762054000
P,'w',1652802274562633000
R,'w',1652802274667136000
P,'h',1652802274748657000
R,'h',1652802274817073000
P,'a',1652802274923233000
R,'a',1652802275023269000
P,'t',1652802275195806000
R,'t',1652802275283926000
P,Key.space,1652802275359250000
R,Key.space,1652802275436466000
P,Key.shift,1652802275789648000
P,'R',1652802275923135000
R,Key.shift,1652802275956821000
R,'r',1652802275990530000
P,'u',1652802276207575000
R,'u',1652802276252597000
P,'s',1652802276789919000
R,'s',1652802276875744000
P,'s',1652802277273516000
R,'s',1652802277375662000
P,'i',1652802277464490000
R,'i',1652802277539985000
P,'a',1652802277605487000
R,'a',1652802277716020000
P,Key.space,1652802277762323000
R,Key.space,1652802277840440000
P,'i',1652802277956489000
R,'i',1652802278029869000
P,'s',1652802278090573000
R,'s',1652802278168736000
P,Key.space,1652802278203019000
R,Key.space,1652802278278523000
P,'d',1652802279559593000
R,'d',1652802279615990000
P,'o',1652802279691193000
R,'o',1652802279767941000
P,'i',1652802279862295000
R,'i',1652802279923989000
P,'n',1652802280096454000
R,'n',1652802280164325000
P,'g',1652802280290114000
R,'g',1652802280366822000
P,Key.space,1652802280417701000
R,Key.space,1652802280498942000
P,'t',1652802280610696000
R,'t',1652802280696976000
P,'o',1652802280706845000
R,'o',1652802280777681000
P,Key.space,1652802280814274000
R,Key.space,1652802280882661000
P,'t',1652802280906763000
R,'t',1652802281010664000
P,'h',1652802281029093000
R,'h',1652802281098713000
P,'e',1652802281152851000
R,'e',1652802281247645000
P,Key.space,1652802281255374000
R,Key.space,1652802281324545000
P,Key.shift,1652802281529510000
P,'U',1652802281674334000
R,Key.shift,1652802281725897000
R,'u',1652802281757197000
P,'k',1652802281901547000
R,'k',1652802281977563000
P,'r',1652802281998956000
R,'r',1652802282084789000
P,'a',1652802282246391000
P,'i',1652802282342299000
R,'a',1652802282345403000
R,'i',1652802282418875000
P,'n',1652802282564104000
P,'e',1652802282633432000
R,'n',1652802282656048000
R,'e',1652802282728455000
P,Key.space,1652802282740046000
R,Key.space,1652802282823869000
P,'r',1652802282890204000
R,'r',1652802283007596000
P,'e',1652802283089748000
R,'e',1652802283190339000
P,'m',1652802283243389000
R,'m',1652802283315623000
P,'o',1652802283533250000
R,'o',1652802283613678000
P,'t',1652802284278402000
R,'t',1652802284366409000
P,'e',1652802284499164000
R,'e',1652802284598640000
P,'l',1652802284629935000
R,'l',1652802284710479000
P,'y',1652802284890327000
R,'y',1652802284967468000
P,Key.space,1652802285039825000
R,Key.space,1652802285124889000
P,'r',1652802285306423000
R,'r',1652802285427499000
P,'i',1652802285506554000
R,'i',1652802285583420000
P,'g',1652802285723214000
R,'g',1652802285797569000
P,'h',1652802285909396000
R,'h',1652802285952285000
P,'t',1652802285997156000
R,'t',1652802286094820000
P,Key.space,1652802286244229000
R,Key.space,1652802286316290000
P,'a',1652802286535551000
P,'n',1652802286678862000
R,'a',1652802286682898000
R,'n',1652802286763368000
P,Key.space,1652802286906473000
R,Key.space,1652802286994239000
P,'h',1652802287128271000
R,'h',1652802287207192000
P,Key.backspace,1652802287739946000
R,Key.backspace,1652802287831598000
P,Key.backspace,1652802287930866000
R,Key.backspace,1652802288195515000
P,Key.backspace,1652802288306944000
R,Key.backspace,1652802288411187000
P,Key.backspace,1652802288512995000
R,Key.backspace,1652802288624872000
P,Key.backspace,1652802288922861000
R,Key.backspace,1652802288992344000
P,'.',1652802289460548000
R,'.',1652802289556757000
P,Key.space,1652802289697100000
R,Key.space,1652802289792107000
P,'s',1652802290312215000
R,'s',1652802290439996000
P,'o',1652802290447142000
R,'o',1652802290516249000
P,Key.space,1652802290923948000
R,Key.space,1652802291012152000
P,'m',1652802291171257000
R,'m',1652802291265982000
P,'a',1652802291339757000
R,'a',1652802291449411000
P,'n',1652802291466645000
R,'n',1652802291530317000
P,'y',1652802291673054000
R,'y',1652802291749134000
P,Key.space,1652802291791939000
R,Key.space,1652802291875544000
P,'p',1652802292324799000
R,'p',1652802292412500000
P,'e',1652802292426020000
P,'o',1652802292530492000
R,'e',1652802292533965000
R,'o',1652802292599222000
P,'p',1652802292695703000
R,'p',1652802292776107000
P,'l',1652802292864764000
P,'e',1652802292940161000
R,'l',1652802292964521000
R,'e',1652802293029347000
P,Key.space,1652802293061694000
R,Key.space,1652802293149843000
P,'a',1652802293173955000
R,'a',1652802293282139000
P,'r',1652802293392924000
R,'r',1652802293474010000
P,'e',1652802293548928000
R,'e',1652802293660389000
P,Key.space,1652802293678973000
R,Key.space,1652802293748188000
P,'s',1652802293856672000
P,'u',1652802293942741000
R,'s',1652802293961712000
R,'u',1652802294019440000
P,'f',1652802294134922000
R,'f',1652802294206780000
P,'f',1652802294281646000
R,'f',1652802294341196000
P,'e',1652802294349712000
R,'e',1652802294455129000
P,'r',1652802294533013000
P,'o',1652802294623958000
R,'r',1652802294627901000
